,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,,
,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,,,
避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,,,
冷水分校,冷水地区,,,,海南市,避難所 屋内避難先 ,津波 地震,,,☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,18,135.1883928,34.1426063,,発電機有り ,94,海南市冷水494,,,
北野上公民館,北野上地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,48,135.2975071,34.1842552,,発電機有り ,121,海南市原野326番地3,,,
北野上小学校,北野上地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,51,135.2926409,34.1835526,,発電機有り ,472,海南市孟子174番地,,,
海南保健福祉センター,日方地区,,,津波時は3階以上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,貯水槽（100ｔ）、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5,135.2101574,34.1554216,,発電機有り ,415,海南市日方1519番地10,,,
市民会館,日方地区,黒江・船尾地区,内海地区,,海南市,避難所 屋内避難先 ,風水害 地震,津波浸水予測地域,☆☆☆,,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,4,135.2096364,34.1559106,,発電機有り ,243,海南市日方1271番地108,,,
海南中学校,日方地区,,,津波時は屋上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,4,135.220135,34.158266,,発電機有り ,840,海南市日方962番地2,,,
日方公民館,日方地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5,135.2189838,34.1598067,,発電機有り ,152,海南市日方839番地,,,
日方小学校,日方地区,,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,3,135.2103933,34.1570021,,発電機有り ,729,海南市日方1257番地,,,
防災センター,日方地区,黒江・船尾地区,,津波時は3階以上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,3,135.2049274,34.1565375,,発電機有り ,93,海南市日方1294番地13,,,
南野上公民館,南野上地区,巽地区,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,70,135.2713129,34.1477157,,発電機有り ,70,海南市次ケ谷80番地,,,
南野上小学校,南野上地区,巽地区,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,73,135.2712923,34.1479561,,発電機有り ,419,海南市次ケ谷80番地,,,
第三中学校,内海地区,,,津波時は3階以上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,,☆☆☆,☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5,135.2187871,34.1523862,,発電機有り ,794,海南市鳥居15番地3,,,
内海公民館,内海地区,,,,海南市,避難所 屋内避難先 ,風水害 ,津波浸水予測地域,☆☆☆,,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,2,135.2111551,34.1502993,,発電機有り ,150,海南市鳥居650番地1,,,
内海小学校,内海地区,,,津波時は屋上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,,☆☆☆,☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5,135.2139858,34.1496026,,発電機有り ,785,海南市鳥居190番地,,,
内海保育所,内海地区,大野地区,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,11,135.2193171,34.1500278,,発電機有り ,95,海南市鳥居69番地,,,
きらら子ども園,中野上地区,巽地区,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,61,135.2738594,34.1599715,,発電機有り ,388,海南市沖野々434番地,,,
住民センター,中野上地区,巽地区,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,59,135.2736727,34.1604143,,発電機有り ,213,海南市沖野々443番地5,,,
中野上公民館,中野上地区,南野上地区,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,46,135.279089,34.162581,,発電機有り ,22,海南市野上中167番地5,,,
中野上小学校,中野上地区,南野上地区,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,53,135.2856949,34.1602537,,発電機有り ,690,海南市椋木93番地,,,
東海南中学校,中野上地区,北野上地区,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,42,135.2830358,34.1649623,,発電機有り ,696,海南市野上中590番地,,,
巽コミュニティセンター,巽地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,48,135.2552781,34.1573677,,発電機有り ,142,海南市阪井274番地,,,
巽小学校,巽地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,61,135.2566583,34.154852,,発電機有り ,802,海南市重根1203番地,,,
巽中学校,巽地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,64,135.2570073,34.1546887,,発電機有り ,609,海南市阪井399番地,,,
総合体育館周辺,大野地区,日方地区,,,海南市,屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,,有,貯水槽（100ｔ）、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ、飲料水、アルファ米 等,17,135.2305375,34.1564213,,発電機有り ,,海南市大野中1106番地,,,
大野公民館,大野地区,内海地区,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,12,135.226563,34.1528031,,発電機有り ,126,海南市大野中600番地2,,,
大野小学校,大野地区,日方地区,内海地区,,海南市,避難所 屋内避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,30,135.2278556,34.1490351,,発電機有り ,877,海南市山田91番地1,,,
下津防災コミュニティセンター,大崎地区,,,津波時は屋上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆,耐震性有り,有,飲料水、アルファ米、ビニールシート、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,4.5,135.1558382,34.1253934,,発電機有り ,428,海南市下津町丸田217番地1,,,
海南下津高等学校,大崎地区,,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,,☆☆☆,☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5.3,135.157729,34.1275967,,発電機有り ,668,海南市下津町丸田87番地,,,
大崎小学校,大崎地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,20,135.1334806,34.1336159,,発電機有り ,275,海南市下津町大崎383番地,,,
大東小学校,大崎地区,,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆☆,☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,3.8,135.15247,34.1234118,,発電機有り ,674,海南市下津町方1番地,,,
（旧）仁義小学校,仁義地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,102,135.220994,34.123353,,発電機有り ,193,海南市下津町引尾756番地1,,,
黒江防災コミュニティセンター,黒江・船尾地区,日方地区,,津波時は3階以上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,飲料水、アルファ米、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,1.6,135.2036972,34.1607,,発電機有り ,153,海南市船尾222番地13,,,
黒江公民館,黒江・船尾地区,日方地区,,,海南市,避難所 屋内避難先 ,風水害 地震,津波浸水予測地域,☆☆☆,,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,2,135.2041894,34.1612576,,発電機有り ,145,海南市黒江693番地4,,,
室山保育所,黒江・船尾地区,亀川地区,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,9,135.2074294,34.1686702,,発電機有り ,131,海南市黒江223番地,,,
（旧）第一中学校,黒江・船尾地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,津波浸水予測地域,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,2,135.1988206,34.1582703,,発電機有り ,712,海南市船尾257番地,,,
黒江小学校,黒江・船尾地区,,,津波時は屋上,海南市,屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,0.6,135.1993513,34.1582843,,発電機有り ,903,海南市船尾236-4,,,
亀川公民館,亀川地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,18,135.2383755,34.1718534,,発電機有り ,134,海南市且来272番地,,,
亀川小学校,亀川地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,18,135.2381105,34.1713613,,発電機有り ,772,海南市且来655番地,,,
亀川中学校,亀川地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,20,135.2383921,34.1704677,,発電機有り ,562,海南市且来990番地,,,
下津第二中学校,大崎地区,,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,,☆☆☆,☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,15,135.1645684,34.1281709,,発電機有り ,825,海南市下津町下287番地2,,,
加茂川小学校,加茂地区,大崎地区,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,20,135.1859846,34.124482,,発電機有り ,507,海南市下津町小松原23番地,,,
（旧）加茂第二小学校,加茂地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,66,135.195954,34.116381,,発電機有り ,315,海南市下津町市坪240番地,,,
下津港湾防災管理事務所,下津地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,津波浸水予測地域,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,2,135.1445282,34.1110193,,発電機有り ,100,海南市下津町下津3066番地16,,,
下津小学校,下津地区,大崎地区,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,貯水槽（100ｔ）、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,6,135.1523874,34.1093023,,発電機有り ,786,海南市下津町下津477番地,,,
下津第一中学校,下津地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,6,135.151784,34.1082963,,発電機有り ,575,海南市下津町下津500番地2,,,
下津保健福祉センター,下津地区,大崎地区,,津波時は屋上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,アルファ米、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,3,135.1539215,34.1164534,,発電機有り ,205,海南市下津町上14番地6,,,
海南市民交流センター,下津地区,大崎地区,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5,135.1508525,34.1089933,,発電機有り ,469,海南市下津町下津500番地1,,,
拝待体育館,下津地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5,135.150189,34.1089604,,発電機有り ,763,海南市下津町下津500番地1,,,
こじか保育所,大崎地区,下津地区,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,3,135.1547584,34.1165411,,発電機有り ,350,海南市下津町上2番地,,,
塩津小学校,塩津地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,53,135.1649389,34.1320197,,発電機有り ,321,海南市下津町塩津908番地,,,
石本病院,黒江・船尾地区,,,津波時は屋上,海南市,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,2,135.196002,34.159571,,,,海南市船尾365,,,
恵友病院,黒江・船尾地区,,,津波時は6階以上,海南市,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,2,135.199274,34.159093,,,,海南市船尾264-2,,,
海南駅前広場,日方地区,内海地区,,,海南市,屋外避難先 広域避難場所,地震,津波浸水予測地域,,,,,,4,135.214347,34.154391,,,,海南市名高187-8,,,
海南中央公園,日方地区,大野地区,他,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,17,135.234161,34.159858,,,,海南市大野中1106付近,,,
沖野々スポーツ広場,中野上地区,巽地区,,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,70,135.272856,34.163039,,,,海南市沖野々278-1,,,
沖野々公園,中野上地区,巽地区,,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,70,135.272332,34.163716,,,,海南市沖野々278‐13,,,
東部市民運動場,南野上地区,中野上地区,巽地区,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,100,135.277045,34.150554,,,,海南市木津382,,,
別院広場,北野上地区,中野上地区,,,海南市,屋外避難先 広域避難場所,地震,,,☆☆☆,,,,40,135.2831556,34.16670556,,,,海南市別院636-1外,,,
港ふれあい公園,下津地区,,,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,有,担架、車いす、リヤカー、救急工具セット、ロープ、保温シート等,20,135.14431,34.115781,,,,海南市下津町下津27-3,,,
梅田ゲートボール場,加茂地区,大崎地区,,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,39,135.178764,34.129855,,,,海南市下津町梅田552-3,,,
ホテル裏側周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,9.6,135.193903,34.160445,,,,海南市船尾407－3,,,
㈱キンタロー駐車場周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,15.3,135.197929,34.160582,,,,海南市船尾317-2,,,
妙覚寺駐車場周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10.5,135.201459,34.163248,,,,海南市船尾622,,,
招魂山ちびっ子広場周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,11.8,135.203107,34.16256,,,,海南市船尾19-3,,,
浄國寺周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,18,135.204326,34.163486,,,,海南市黒江976,,,
中言神社周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,9.9,135.205934,34.164293,,,,海南市黒江931,,,
プライスカット駐車場周辺,黒江・船尾地区,亀川地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,8.7,135.21002,34.168975,,,,海南市岡田611-1,,,
