,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,,,,,,,,,,
,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,,,,,,,,,,,
避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,,,,,,,,,,,
中津川農業会館,中津川,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.1996016,33.9329021,,,100,日高川町中津川1128-1,,,,,,,,,,,
千津川公民館,千津川,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.1833872,33.9303963,,,,日高川町千津川4939,,,,,,,,,,,
千津川福祉会館,千津川,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.185711,33.925813,,,,日高川町千津川4600-1,,,,,,,,,,,
鐘巻会館,鐘巻,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.1741435,33.9166595,,,,日高川町鐘巻1469,,,,,,,,,,,
大成中学校,土生,鐘巻,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.1799973,33.9150008,,,500,日高川町土生1228-2,,,,,,,,,,,
土生会館,土生,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.185225,33.912132,,,,日高川町土生715-2,,,,,,,,,,,
日高川町保健センター,小熊,土生,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.1856025,33.9121461,,,200,日高川町土生715-3,,,,,,,,,,,
川辺西小学校,小熊,土生,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.187282,33.9109155,,,500,日高川町小熊3320-1,,,,,,,,,,,
小熊児童館,小熊,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.189649,33.907885,,,100,日高川町小熊3396-2,,,,,,,,,,,
かわべ保育所,小熊,,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.197215,33.908614,,,220,日高川町小熊6076,,,,,,,,,,,
矢田コミュニティセンター,小熊,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.1904145,33.9137774,,,,日高川町小熊2508-1,,,,,,,,,,,
小熊公園,小熊,土生,,,日高川町,屋外避難先 ,地震,,,,,,,,135.1946881,33.90764194,,,,日高川町小熊6083-1,,,,,,,,,,,
入野集落センター,入野,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2124159,33.9104975,,,,日高川町入野179-1,,,,,,,,,,,
若野コミュニティセンター,若野,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2010302,33.8974655,,,,日高川町若野282,,,,,,,,,,,
玄子集会所,玄子,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.2092909,33.923704,,,,日高川町玄子536-1,,,,,,,,,,,
下玄子集会所,玄子,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.2103195,33.9200576,,,40,日高川町玄子125-1,,,,,,,,,,,
早藤集会所,早藤,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.2121901,33.9245082,,,,日高川町早藤101,,,,,,,,,,,
老人憩の家,早藤,玄子,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2136677,33.9256984,,,70,日高川町早藤444-1,,,,,,,,,,,
早蘇中学校,蛇尾,早藤,玄子、平川,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2236485,33.9358429,,,500,日高川町蛇尾476-19,,,,,,,,,,,
蛇尾集会所,蛇尾,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2182968,33.934774,,,,日高川町蛇尾438-17,,,,,,,,,,,
下平川集会所,平川,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.236101,33.935669,,,,日高川町平川175,,,,,,,,,,,
平川生活改善センター,平川,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2465416,33.944614,,,,日高川町平川447-1,,,,,,,,,,,
吉子集会所,平川,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.26072,33.94381889,,,,日高川町大字平川828-2,,,,,,,,,,,
三百瀬小学校,三百瀬,平川,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2481613,33.9415316,,,300,日高川町三百瀬884,,,,,,,,,,,
三百瀬公民館,三百瀬,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.2433456,33.9401545,,,100,日高川町三百瀬477-2,,,,,,,,,,,
伊藤川集会所,伊藤川,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.2476893,33.92467,,,30,日高川町伊藤川23-2,,,,,,,,,,,
藤野川会館,藤野川,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2673766,33.9313898,,,,日高川町藤野川128-4,,,,,,,,,,,
山野小学校,山野,,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2475209,33.8923464,,,300,日高川町山野538,,,,,,,,,,,
山野会館,山野,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2477431,33.891944,,,,日高川町山野339-1,,,,,,,,,,,
市川集会所,市川,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2543513,33.8781757,,,40,日高川町山野1103,,,,,,,,,,,
大滝川集会施設,大滝川,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2693995,33.8995145,,,50,日高川町山野3040 -2,,,,,,,,,,,
三津川公民館,三津川,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2547351,33.9020971,,,50,日高川町山野3203-6,,,,,,,,,,,
江川小学校,江川,,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2238908,33.8893484,,,300,日高川町江川2149,,,,,,,,,,,
丹生中学校,江川,和佐,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2200731,33.891299,,,500,日高川町江川533,,,,,,,,,,,
下江川集会所,江川,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.2115616,33.8889254,,,20,日高川町江川217,,,,,,,,,,,
高畑集会所,江川,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2381002,33.8902645,,,,日高川町江川1740,,,,,,,,,,,
江川コミュニティセンター,江川,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.227127,33.889692,,,,日高川町江川2087-1,,,,,,,,,,,
和佐小学校,和佐,,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.210192,33.8991268,,,300,日高川町和佐1549,,,,,,,,,,,
南山若者センター,江川,和佐,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.200192,33.8880348,,,,日高川町和佐1030-90,,,,,,,,,,,
かわべテニス公園,和佐,江川,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.213536,33.895788,,,,日高川町和佐2095,,,,,,,,,,,
和佐公民館,和佐,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,,135.2098716,33.9003073,,,,日高川町和佐541-1,,,,,,,,,,,
松瀬コミュニティセンター,松瀬,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.216444,33.9209604,,,,日高川町松瀬564-3,,,,,,,,,,,
女性若者等交流活動支援施設,坂本,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.265283,33.944481,,,,日高川町船津1110-1,,,,,,,,,,,
岡本集会所,岡本,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2665066,33.9523156,,,30,日高川町船津1315-2,,,,,,,,,,,
小津茂集会所,小津茂,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2642101,33.9544995,,,30,日高川町船津659-1,,,,,,,,,,,
中津小学校,船津,,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.272827,33.956817,,,,日高川町船津1507 ,,,,,,,,,,,
観音寺,下滝本,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2695028,33.9581225,,,30,日高川町船津531,,,,,,,,,,,
高齢者等活動生活支援促進施設,下滝本,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.268386,33.957619,,,,日高川町船津554-1,,,,,,,,,,,
白寿苑,下滝本,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,,135.268708,33.958203,,,,日高川町船津1664,,,,,,,,,,,
上滝本集会所,上滝本,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2770916,33.9568102,,,30,日高川町船津531,,,,,,,,,,,
役場中津支所,高津尾,西原,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.287893,33.960912,,,,日高川町高津尾29,,,,,,,,,,,
西原集会所,西原,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2869368,33.9609053,,,30,日高川町西原47-1,,,,,,,,,,,
老人憩いの家「歳の神荘」,西原,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.28671,33.963117,,,,日高川町西原384-3,,,,,,,,,,,
高津尾小学校,高津尾,西原,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,,135.2910692,33.9607292,,,300,日高川町高津尾264,,,,,,,,,,,
船着中学校,高津尾,西原,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,,135.2913012,33.9604382,,,300,日高川町高津尾266,,,,,,,,,,,
日高高等学校中津分校,高津尾,西原,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2884438,33.962993,,,300,日高川町西原357,,,,,,,,,,,
淘太寺,本郷,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2897089,33.9628666,,,30,日高川町高津尾90,,,,,,,,,,,
なかつ保育所,本郷,,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.286576,33.958415,,,80,日高川町高津尾1071,,,,,,,,,,,
旧あやめ保育所,本郷,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.288579,33.961506,,,,日高川町高津尾121,,,,,,,,,,,
本郷集会所,本郷,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.288934,33.961608,,,,日高川町高津尾124-2,,,,,,,,,,,
新田集会所,本郷,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.288246,33.958418,,,,日高川町高津尾1060,,,,,,,,,,,
日高川地域交流センター,西原,本郷,高津尾、尾曽、中木、広瀬,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.295273,33.959148,,,,日高川町高津尾735,,,,,,,,,,,
尾曽集会所,尾曽,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.2955545,33.9599969,,,30,日高川町高津尾685,,,,,,,,,,,
中津荘,尾曽,,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.294695,33.957862,,,,日高川町高津尾1049,,,,,,,,,,,
鳴滝温泉館,中木,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.300242,33.948177,,,,日高川町高津尾852,,,,,,,,,,,
中木集会所,中木,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.2973869,33.9454659,,,30,日高川町高津尾990,,,,,,,,,,,
広瀬集会所,広瀬,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.292927,33.9694376,,,30,日高川町高津尾391,,,,,,,,,,,
伊佐の川集会所,伊佐の川,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.2805037,33.9819602,,,30,日高川町高津尾1243,,,,,,,,,,,
(高津尾川)区長宅,高津尾川,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.294705,33.99213111,,,,日高川町大字高津尾川65,,,,,,,,,,,
姉子集会所,姉子,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.3256139,33.9748663,,,30,日高川町姉子136-5,,,,,,,,,,,
旧子十浦小学校,三十木,姉子,原日浦,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,,135.3266957,33.9738585,,,300,日高川町三十木155,,,,,,,,,,,
渓谷寺,三十木,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.3263704,33.9718166,,,30,日高川町三十木33,,,,,,,,,,,
西鶴記念交流館,三十木,,,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.324293,33.971714,,,,日高川町三十木96,,,,,,,,,,,
生活改善センター,原日浦,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.335961,33.975581,,,,日高川町原日浦191,,,,,,,,,,,
老人憩いの家「清流荘」,平岩,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.352262,33.979235,,,,日高川町原日浦57-1,,,,,,,,,,,
三十井川集会所,三十井川,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.324116,33.987635,,,,日高川町三十井川84-1,,,,,,,,,,,
佐井集会所,佐井,,,,日高川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2925038,33.9410742,,,30,日高川町佐井212-1,,,,,,,,,,,
極楽寺,佐井,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2921159,33.9425635,,,30,日高川町佐井171,,,,,,,,,,,
佐井ゴルフ記念館,佐井,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.287786,33.936652,,,,日高川町佐井597,,,,,,,,,,,
旧大星小学校,坂野川,老星,大又,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.2925341,33.9282994,,,300,日高川町坂野川150,,,,,,,,,,,
坂野川集会所,坂野川,,,,日高川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.2912218,33.9294779,,,30,日高川町坂野川194-1,,,,,,,,,,,
老人憩いの家「望月荘」,坂野川,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.295666,33.927585,,,,日高川町坂野川362-1,,,,,,,,,,,
山向寺,坂野川,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.294123,33.9281378,,,30,日高川町坂野川255,,,,,,,,,,,
畑ヶ瀬集会所,坂野川,,,,日高川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,,135.307657,33.925292,,,,日高川町坂野川570,,,,,,,,,,,
大又集会所,大又,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2839531,33.9232011,,,30,日高川町大又113,,,,,,,,,,,
老星集会所,老星,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.2949869,33.9255977,,,30,日高川町老星141-1,,,,,,,,,,,
中津中学校,三佐,田尻,小釜本,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.3112492,33.929764,,,300,日高川町三佐26,,,,,,,,,,,
三佐集会所,三佐,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.3130084,33.9269763,,,30,日高川町三佐296-2,,,,,,,,,,,
旧たちばな保育所,三佐,,,,日高川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.311099,33.926156,,,,日高川町三佐252-3,,,,,,,,,,,
旧川中第一小学校,田尻,三佐,小釜本,,日高川町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,,135.315059,33.9350629,,,300,日高川町田尻234,,,,,,,,,,,
